"Cite","ConIDorig","ConID","ott_id","TSc","FSc","fF","TG","EE","BM","Eco","Lat","Long","DR","DRlog","Drf","Drc","TA","TAlog","SA","SAlog","Yr","tWS","DT","FD"
"Valls_2015","Loligo_vulgaris","Loligo_vulgaris",1054848,69,42,0.609,"Molluscs","Ectotherm",59,"Marine",39.55,NA,11,1.04139268515823,"Family","Phylum","Years",3.94250410616808,"100km",5,2009,298,2009-10-15 00:00:00,"Gut content"
"Sunderland_1975","Loricera_pilicornis","Loricera_pilicornis",230604,57,47,0.8246,"Arthropods","Ectotherm",NA,"Terrestrial",50.9,NA,2,0.301029995663981,"Family","Phylum","Months",2.86332286012046,"10m",1,1973,176,1973-06-15 00:00:00,"Gut content"
"Huey_2001","Leposoma_parietale","Loxopholis_parietalis",838439,32,30,0.9375,"Reptiles","Ectotherm",NA,"Terrestrial",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gut content (lethal)"
"Huey_2001","Leposoma_percarinatum","Loxopholis_percarinatum",322420,58,48,0.8276,"Reptiles","Ectotherm",NA,"Terrestrial",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gut content (lethal)"
"Arrington_2002","Lucania_goodei","Lucania_goodei",84261,339,338,0.9971,"Fish","Ectotherm",NA,"Lentic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gut content (lethal)"
"Arrington_2002","Lucania_parva","Lucania_parva",839518,172,120,0.6977,"Fish","Ectotherm",NA,"Marine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gut content (lethal)"
"Huey_2001","Diplodactylus_stenodactylus","Lucasium_stenodactylum",431042,43,40,0.9302,"Reptiles","Ectotherm",4.9,"Terrestrial",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gut content (lethal)"
"Shaiek_2015","Babus_callensis","Luciobarbus_callensis",5554995,37,34,0.9189,"Fish","Ectotherm",NA,"Lentic",37.81,NA,22,1.34242268082221,"Species","Phylum","Years",3.94250410616808,"10km",4,2011,11,2011-01-01 00:00:00,"Gut content"
"Brun_1972","Luidia_ciliaris","Luidia_ciliaris",332056,8,6,0.75,"Echinoderms","Ectotherm",205.3,"Marine",52.08,NA,15,1.17609125905568,"Class","Phylum","Days",1.38021124171161,"100m",2,1965,84,1965-03-15 00:00:00,"Gut content"
"Brun_1972","Luidia_ciliaris","Luidia_ciliaris",332056,48,34,0.7083,"Echinoderms","Ectotherm",205.3,"Marine",52.08,NA,15,1.17609125905568,"Class","Phylum","Days",1.38021124171161,"100m",2,1965,237,1965-08-15 00:00:00,"Direct observation"
"Brun_1972","Luidia_ciliaris","Luidia_ciliaris",332056,22,20,0.9091,"Echinoderms","Ectotherm",205.3,"Marine",52.08,NA,15,1.17609125905568,"Class","Phylum","Days",1.38021124171161,"100m",2,1965,359,1965-12-15 00:00:00,"Gut content"
"Brun_1972","Luidia_ciliaris","Luidia_ciliaris",332056,32,23,0.7188,"Echinoderms","Ectotherm",205.3,"Marine",52.08,NA,15,1.17609125905568,"Class","Phylum","Days",1.38021124171161,"100m",2,1965,298,1965-10-15 00:00:00,"Gut content"
"Brun_1972","Luidia_ciliaris","Luidia_ciliaris",332056,18,14,0.7778,"Echinoderms","Ectotherm",205.3,"Marine",52.08,NA,15,1.17609125905568,"Class","Phylum","Days",1.38021124171161,"100m",2,1965,25,1965-01-15 00:00:00,"Gut content"
"Brun_1972","Luidia_ciliaris","Luidia_ciliaris",332056,18,15,0.8333,"Echinoderms","Ectotherm",205.3,"Marine",52.08,NA,15,1.17609125905568,"Class","Phylum","Days",1.38021124171161,"100m",2,1965,237,1965-08-15 00:00:00,"Gut content"
"Brun_1972","Luidia_ciliaris","Luidia_ciliaris",332056,19,14,0.7368,"Echinoderms","Ectotherm",205.3,"Marine",52.08,NA,15,1.17609125905568,"Class","Phylum","Days",1.38021124171161,"100m",2,1965,176,1965-06-15 00:00:00,"Gut content"
"Brun_1972","Luidia_ciliaris","Luidia_ciliaris",332056,11,8,0.7273,"Echinoderms","Ectotherm",205.3,"Marine",52.08,NA,15,1.17609125905568,"Class","Phylum","Days",1.38021124171161,"100m",2,1965,115,1965-04-15 00:00:00,"Gut content"
"Brun_1972","Luidia_ciliaris","Luidia_ciliaris",332056,44,34,0.7727,"Echinoderms","Ectotherm",205.3,"Marine",52.08,NA,15,1.17609125905568,"Class","Phylum","Days",1.38021124171161,"100m",2,1965,268,1965-09-15 00:00:00,"Gut content"
"Brun_1972","Luidia_ciliaris","Luidia_ciliaris",332056,11,6,0.5455,"Echinoderms","Ectotherm",205.3,"Marine",52.08,NA,15,1.17609125905568,"Class","Phylum","Days",1.38021124171161,"100m",2,1965,145,1965-05-15 00:00:00,"Gut content"
"Brun_1972","Luidia_ciliaris","Luidia_ciliaris",332056,1,1,1,"Echinoderms","Ectotherm",205.3,"Marine",52.08,NA,15,1.17609125905568,"Class","Phylum","Days",1.38021124171161,"100m",2,1965,206,1965-07-15 00:00:00,"Gut content"
"Brun_1972","Luidia_ciliaris","Luidia_ciliaris",332056,32,25,0.7812,"Echinoderms","Ectotherm",205.3,"Marine",52.08,NA,15,1.17609125905568,"Class","Phylum","Days",1.38021124171161,"100m",2,1965,56,1965-02-15 00:00:00,"Gut content"
"Brun_1972","Luidia_ciliaris","Luidia_ciliaris",332056,42,27,0.6429,"Echinoderms","Ectotherm",205.3,"Marine",52.08,NA,15,1.17609125905568,"Class","Phylum","Days",1.38021124171161,"100m",2,1965,329,1965-11-15 00:00:00,"Gut content"
"McClintock_1985","Luidia_clathrata","Luidia_clathrata",337934,50,49,0.98,"Echinoderms","Ectotherm",NA,"Marine",17.9,NA,8,0.903089986991944,"Order","Class","Months",2.86332286012046,"10m",1,1982,268,1982-09-15 00:00:00,"Gut content"
"Carey_1972","Luidia_foliolata","Luidia_foliolata",258317,4,2,0.5,"Echinoderms","Ectotherm",NA,"Marine",44.65,NA,6,0.778151250383644,"Class","Subphylum","Years",3.94250410616808,"1000m",3,1965,206,1965-07-15 00:00:00,"Gut content"
"Mauzey_1968","Luidia_foliolata","Luidia_foliolata",258317,41,30,0.73,"Echinoderms","Ectotherm",NA,"Marine",48.3,-122.94,20,1.30102999566398,"Species","Phylum","Years",3.94250410616808,"1000m",3,1966,NA,1966-01-01 00:00:00,"Gut content (lethal)"
"Ganmanee_2003","Luidia_quinaria","Luidia_quinaria",367765,20,20,1,"Echinoderms","Ectotherm",NA,"Marine",34.75,136.72,25,1.39794000867204,"Species","Class","Days",1.38021124171161,"1000m",3,1997,84,1997-03-15 00:00:00,"Gut content (lethal)"
"Ganmanee_2003","Luidia_quinaria","Luidia_quinaria",367765,38,38,1,"Echinoderms","Ectotherm",NA,"Marine",34.75,136.72,13,1.11394335230684,"Species","Class","Days",1.38021124171161,"1000m",3,1996,330,1996-11-15 00:00:00,"Gut content (lethal)"
"Ganmanee_2003","Luidia_quinaria","Luidia_quinaria",367765,4,4,1,"Echinoderms","Ectotherm",NA,"Marine",34.75,136.72,20,1.30102999566398,"Species","Class","Days",1.38021124171161,"1000m",3,1997,176,1997-06-15 00:00:00,"Gut content (lethal)"
"Ganmanee_2003","Luidia_quinaria","Luidia_quinaria",367765,5,5,1,"Echinoderms","Ectotherm",NA,"Marine",34.75,136.72,13,1.11394335230684,"Species","Class","Days",1.38021124171161,"1000m",3,1996,330,1996-11-15 00:00:00,"Gut content (lethal)"
"Ganmanee_2003","Luidia_quinaria","Luidia_quinaria",367765,3,3,1,"Echinoderms","Ectotherm",NA,"Marine",34.75,136.72,23,1.36172783601759,"Species","Class","Days",1.38021124171161,"1000m",3,1997,329,1997-11-15 00:00:00,"Gut content (lethal)"
"Ganmanee_2003","Luidia_quinaria","Luidia_quinaria",367765,1,0,0,"Echinoderms","Ectotherm",NA,"Marine",34.75,136.72,13,1.11394335230684,"Species","Class","Days",1.38021124171161,"1000m",3,1996,330,1996-11-15 00:00:00,"Gut content (lethal)"
"Ganmanee_2003","Luidia_quinaria","Luidia_quinaria",367765,12,0,0,"Echinoderms","Ectotherm",NA,"Marine",34.75,136.72,23,1.36172783601759,"Species","Class","Days",1.38021124171161,"1000m",3,1997,329,1997-11-15 00:00:00,"Gut content (lethal)"
"Ganmanee_2003","Luidia_quinaria","Luidia_quinaria",367765,13,13,1,"Echinoderms","Ectotherm",NA,"Marine",34.75,136.72,25,1.39794000867204,"Species","Class","Days",1.38021124171161,"1000m",3,1997,84,1997-03-15 00:00:00,"Gut content (lethal)"
"Ganmanee_2003","Luidia_quinaria","Luidia_quinaria",367765,5,5,1,"Echinoderms","Ectotherm",NA,"Marine",34.75,136.72,25,1.39794000867204,"Species","Class","Days",1.38021124171161,"1000m",3,1997,84,1997-03-15 00:00:00,"Gut content (lethal)"
"Ganmanee_2003","Luidia_quinaria","Luidia_quinaria",367765,4,4,1,"Echinoderms","Ectotherm",NA,"Marine",34.75,136.72,20,1.30102999566398,"Species","Class","Days",1.38021124171161,"1000m",3,1997,176,1997-06-15 00:00:00,"Gut content (lethal)"
"Ganmanee_2003","Luidia_quinaria","Luidia_quinaria",367765,8,0,0,"Echinoderms","Ectotherm",NA,"Marine",34.75,136.72,23,1.36172783601759,"Species","Class","Days",1.38021124171161,"1000m",3,1997,329,1997-11-15 00:00:00,"Gut content (lethal)"
"Ganmanee_2003","Luidia_quinaria","Luidia_quinaria",367765,9,9,1,"Echinoderms","Ectotherm",NA,"Marine",34.75,136.72,13,1.11394335230684,"Species","Class","Days",1.38021124171161,"1000m",3,1996,330,1996-11-15 00:00:00,"Gut content (lethal)"
"Ganmanee_2003","Luidia_quinaria","Luidia_quinaria",367765,18,18,1,"Echinoderms","Ectotherm",NA,"Marine",34.75,136.72,25,1.39794000867204,"Species","Class","Days",1.38021124171161,"1000m",3,1997,84,1997-03-15 00:00:00,"Gut content (lethal)"
"Ganmanee_2003","Luidia_quinaria","Luidia_quinaria",367765,20,20,1,"Echinoderms","Ectotherm",NA,"Marine",34.75,136.72,25,1.39794000867204,"Species","Class","Days",1.38021124171161,"1000m",3,1997,84,1997-03-15 00:00:00,"Gut content (lethal)"
"Ganmanee_2003","Luidia_quinaria","Luidia_quinaria",367765,15,15,1,"Echinoderms","Ectotherm",NA,"Marine",34.75,136.72,13,1.11394335230684,"Species","Class","Days",1.38021124171161,"1000m",3,1996,330,1996-11-15 00:00:00,"Gut content (lethal)"
"Ganmanee_2003","Luidia_quinaria","Luidia_quinaria",367765,19,19,1,"Echinoderms","Ectotherm",NA,"Marine",34.75,136.72,23,1.36172783601759,"Species","Class","Days",1.38021124171161,"1000m",3,1997,329,1997-11-15 00:00:00,"Gut content (lethal)"
"Ganmanee_2003","Luidia_quinaria","Luidia_quinaria",367765,30,30,1,"Echinoderms","Ectotherm",NA,"Marine",34.75,136.72,23,1.36172783601759,"Species","Class","Days",1.38021124171161,"1000m",3,1997,329,1997-11-15 00:00:00,"Gut content (lethal)"
"Ganmanee_2003","Luidia_quinaria","Luidia_quinaria",367765,1,0,0,"Echinoderms","Ectotherm",NA,"Marine",34.75,136.72,13,1.11394335230684,"Species","Class","Days",1.38021124171161,"1000m",3,1996,330,1996-11-15 00:00:00,"Gut content (lethal)"
"Ganmanee_2003","Luidia_quinaria","Luidia_quinaria",367765,37,37,1,"Echinoderms","Ectotherm",NA,"Marine",34.75,136.72,20,1.30102999566398,"Species","Class","Days",1.38021124171161,"1000m",3,1997,176,1997-06-15 00:00:00,"Gut content (lethal)"
"Ganmanee_2003","Luidia_quinaria","Luidia_quinaria",367765,8,8,1,"Echinoderms","Ectotherm",NA,"Marine",34.75,136.72,23,1.36172783601759,"Species","Class","Days",1.38021124171161,"1000m",3,1997,329,1997-11-15 00:00:00,"Gut content (lethal)"
"Ganmanee_2003","Luidia_quinaria","Luidia_quinaria",367765,25,25,1,"Echinoderms","Ectotherm",NA,"Marine",34.75,136.72,13,1.11394335230684,"Species","Class","Days",1.38021124171161,"1000m",3,1996,330,1996-11-15 00:00:00,"Gut content (lethal)"
"Ganmanee_2003","Luidia_quinaria","Luidia_quinaria",367765,50,50,1,"Echinoderms","Ectotherm",NA,"Marine",34.75,136.72,23,1.36172783601759,"Species","Class","Days",1.38021124171161,"1000m",3,1997,329,1997-11-15 00:00:00,"Gut content (lethal)"
"Ganmanee_2003","Luidia_quinaria","Luidia_quinaria",367765,36,36,1,"Echinoderms","Ectotherm",NA,"Marine",34.75,136.72,13,1.11394335230684,"Species","Class","Days",1.38021124171161,"1000m",3,1996,330,1996-11-15 00:00:00,"Gut content (lethal)"
"Ganmanee_2003","Luidia_quinaria","Luidia_quinaria",367765,2,2,1,"Echinoderms","Ectotherm",NA,"Marine",34.75,136.72,20,1.30102999566398,"Species","Class","Days",1.38021124171161,"1000m",3,1997,176,1997-06-15 00:00:00,"Gut content (lethal)"
"Ganmanee_2003","Luidia_quinaria","Luidia_quinaria",367765,42,42,1,"Echinoderms","Ectotherm",NA,"Marine",34.75,136.72,25,1.39794000867204,"Species","Class","Days",1.38021124171161,"1000m",3,1997,84,1997-03-15 00:00:00,"Gut content (lethal)"
"Ganmanee_2003","Luidia_quinaria","Luidia_quinaria",367765,20,0,0,"Echinoderms","Ectotherm",NA,"Marine",34.75,136.72,25,1.39794000867204,"Species","Class","Days",1.38021124171161,"1000m",3,1997,84,1997-03-15 00:00:00,"Gut content (lethal)"
"Ganmanee_2003","Luidia_quinaria","Luidia_quinaria",367765,11,7,0.6364,"Echinoderms","Ectotherm",NA,"Marine",34.75,136.72,23,1.36172783601759,"Species","Class","Days",1.38021124171161,"1000m",3,1997,329,1997-11-15 00:00:00,"Gut content (lethal)"
"Ganmanee_2003","Luidia_quinaria","Luidia_quinaria",367765,34,34,1,"Echinoderms","Ectotherm",NA,"Marine",34.75,136.72,25,1.39794000867204,"Species","Class","Days",1.38021124171161,"1000m",3,1997,84,1997-03-15 00:00:00,"Gut content (lethal)"
"Ganmanee_2003","Luidia_quinaria","Luidia_quinaria",367765,18,18,1,"Echinoderms","Ectotherm",NA,"Marine",34.75,136.72,13,1.11394335230684,"Species","Class","Days",1.38021124171161,"1000m",3,1996,330,1996-11-15 00:00:00,"Gut content (lethal)"
"Ganmanee_2003","Luidia_quinaria","Luidia_quinaria",367765,5,5,1,"Echinoderms","Ectotherm",NA,"Marine",34.75,136.72,25,1.39794000867204,"Species","Class","Days",1.38021124171161,"1000m",3,1997,84,1997-03-15 00:00:00,"Gut content (lethal)"
"Ganmanee_2003","Luidia_quinaria","Luidia_quinaria",367765,3,0,0,"Echinoderms","Ectotherm",NA,"Marine",34.75,136.72,20,1.30102999566398,"Species","Class","Days",1.38021124171161,"1000m",3,1997,176,1997-06-15 00:00:00,"Gut content (lethal)"
"Ganmanee_2003","Luidia_quinaria","Luidia_quinaria",367765,50,16,0.32,"Echinoderms","Ectotherm",NA,"Marine",34.75,136.72,23,1.36172783601759,"Species","Class","Days",1.38021124171161,"1000m",3,1997,329,1997-11-15 00:00:00,"Gut content (lethal)"
"Ganmanee_2003","Luidia_quinaria","Luidia_quinaria",367765,5,5,1,"Echinoderms","Ectotherm",NA,"Marine",34.75,136.72,13,1.11394335230684,"Species","Class","Days",1.38021124171161,"1000m",3,1996,330,1996-11-15 00:00:00,"Gut content (lethal)"
"Ganmanee_2003","Luidia_quinaria","Luidia_quinaria",367765,16,16,1,"Echinoderms","Ectotherm",NA,"Marine",34.75,136.72,25,1.39794000867204,"Species","Class","Days",1.38021124171161,"1000m",3,1997,84,1997-03-15 00:00:00,"Gut content (lethal)"
"Ganmanee_2003","Luidia_quinaria","Luidia_quinaria",367765,13,13,1,"Echinoderms","Ectotherm",NA,"Marine",34.75,136.72,25,1.39794000867204,"Species","Class","Days",1.38021124171161,"1000m",3,1997,84,1997-03-15 00:00:00,"Gut content (lethal)"
"Ganmanee_2003","Luidia_quinaria","Luidia_quinaria",367765,12,12,1,"Echinoderms","Ectotherm",NA,"Marine",34.75,136.72,23,1.36172783601759,"Species","Class","Days",1.38021124171161,"1000m",3,1997,329,1997-11-15 00:00:00,"Gut content (lethal)"
"Ganmanee_2003","Luidia_quinaria","Luidia_quinaria",367765,1,0,0,"Echinoderms","Ectotherm",NA,"Marine",34.75,136.72,20,1.30102999566398,"Species","Class","Days",1.38021124171161,"1000m",3,1997,176,1997-06-15 00:00:00,"Gut content (lethal)"
"Ganmanee_2003","Luidia_quinaria","Luidia_quinaria",367765,28,28,1,"Echinoderms","Ectotherm",NA,"Marine",34.75,136.72,25,1.39794000867204,"Species","Class","Days",1.38021124171161,"1000m",3,1997,84,1997-03-15 00:00:00,"Gut content (lethal)"
"Ganmanee_2003","Luidia_quinaria","Luidia_quinaria",367765,3,3,1,"Echinoderms","Ectotherm",NA,"Marine",34.75,136.72,25,1.39794000867204,"Species","Class","Days",1.38021124171161,"1000m",3,1997,84,1997-03-15 00:00:00,"Gut content (lethal)"
"Ganmanee_2003","Luidia_quinaria","Luidia_quinaria",367765,5,5,1,"Echinoderms","Ectotherm",NA,"Marine",34.75,136.72,13,1.11394335230684,"Species","Class","Days",1.38021124171161,"1000m",3,1996,330,1996-11-15 00:00:00,"Gut content (lethal)"
"Ganmanee_2003","Luidia_quinaria","Luidia_quinaria",367765,8,8,1,"Echinoderms","Ectotherm",NA,"Marine",34.75,136.72,13,1.11394335230684,"Species","Class","Days",1.38021124171161,"1000m",3,1996,330,1996-11-15 00:00:00,"Gut content (lethal)"
"Ganmanee_2003","Luidia_quinaria","Luidia_quinaria",367765,50,16,0.32,"Echinoderms","Ectotherm",NA,"Marine",34.75,136.72,23,1.36172783601759,"Species","Class","Days",1.38021124171161,"1000m",3,1997,329,1997-11-15 00:00:00,"Gut content (lethal)"
"Ganmanee_2003","Luidia_quinaria","Luidia_quinaria",367765,5,5,1,"Echinoderms","Ectotherm",NA,"Marine",34.75,136.72,20,1.30102999566398,"Species","Class","Days",1.38021124171161,"1000m",3,1997,176,1997-06-15 00:00:00,"Gut content (lethal)"
"Ganmanee_2003","Luidia_quinaria","Luidia_quinaria",367765,34,34,1,"Echinoderms","Ectotherm",NA,"Marine",34.75,136.72,25,1.39794000867204,"Species","Class","Days",1.38021124171161,"1000m",3,1997,84,1997-03-15 00:00:00,"Gut content (lethal)"
"Ganmanee_2003","Luidia_quinaria","Luidia_quinaria",367765,26,26,1,"Echinoderms","Ectotherm",NA,"Marine",34.75,136.72,25,1.39794000867204,"Species","Class","Days",1.38021124171161,"1000m",3,1997,84,1997-03-15 00:00:00,"Gut content (lethal)"
"Ganmanee_2003","Luidia_quinaria","Luidia_quinaria",367765,33,33,1,"Echinoderms","Ectotherm",NA,"Marine",34.75,136.72,13,1.11394335230684,"Species","Class","Days",1.38021124171161,"1000m",3,1996,330,1996-11-15 00:00:00,"Gut content (lethal)"
"Ganmanee_2003","Luidia_quinaria","Luidia_quinaria",367765,50,0,0,"Echinoderms","Ectotherm",NA,"Marine",34.75,136.72,20,1.30102999566398,"Species","Class","Days",1.38021124171161,"1000m",3,1997,176,1997-06-15 00:00:00,"Gut content (lethal)"
"Ganmanee_2003","Luidia_quinaria","Luidia_quinaria",367765,1,1,1,"Echinoderms","Ectotherm",NA,"Marine",34.75,136.72,23,1.36172783601759,"Species","Class","Days",1.38021124171161,"1000m",3,1997,329,1997-11-15 00:00:00,"Gut content (lethal)"
"Ganmanee_2003","Luidia_quinaria","Luidia_quinaria",367765,50,0,0,"Echinoderms","Ectotherm",NA,"Marine",34.75,136.72,20,1.30102999566398,"Species","Class","Days",1.38021124171161,"1000m",3,1997,176,1997-06-15 00:00:00,"Gut content (lethal)"
"Ganmanee_2003","Luidia_quinaria","Luidia_quinaria",367765,15,15,1,"Echinoderms","Ectotherm",NA,"Marine",34.75,136.72,25,1.39794000867204,"Species","Class","Days",1.38021124171161,"1000m",3,1997,84,1997-03-15 00:00:00,"Gut content (lethal)"
"Ganmanee_2003","Luidia_quinaria","Luidia_quinaria",367765,1,1,1,"Echinoderms","Ectotherm",NA,"Marine",34.75,136.72,23,1.36172783601759,"Species","Class","Days",1.38021124171161,"1000m",3,1997,329,1997-11-15 00:00:00,"Gut content (lethal)"
"Ganmanee_2003","Luidia_quinaria","Luidia_quinaria",367765,4,4,1,"Echinoderms","Ectotherm",NA,"Marine",34.75,136.72,23,1.36172783601759,"Species","Class","Days",1.38021124171161,"1000m",3,1997,329,1997-11-15 00:00:00,"Gut content (lethal)"
"Ganmanee_2003","Luidia_quinaria","Luidia_quinaria",367765,25,25,1,"Echinoderms","Ectotherm",NA,"Marine",34.75,136.72,13,1.11394335230684,"Species","Class","Days",1.38021124171161,"1000m",3,1996,330,1996-11-15 00:00:00,"Gut content (lethal)"
"Ganmanee_2003","Luidia_quinaria","Luidia_quinaria",367765,22,22,1,"Echinoderms","Ectotherm",NA,"Marine",34.75,136.72,25,1.39794000867204,"Species","Class","Days",1.38021124171161,"1000m",3,1997,84,1997-03-15 00:00:00,"Gut content (lethal)"
"Fenchel_1965","Luidia_sarsi","Luidia_sarsi",24895,42,37,0.881,"Echinoderms","Ectotherm",NA,"Marine",56.1,NA,4,0.602059991327962,"Species","Species","Months",2.86332286012046,"1000m",3,1964,NA,1964-01-01 00:00:00,"Gut content"
"Ali_2016","Lutjanus_bohar","Lutjanus_bohar",333352,92,62,0.6778,"Fish","Ectotherm",12500,"Marine",12.7,54,19,1.27875360095283,"Species","Phylum","Months",2.86332286012046,"1000m",3,2005,84,2005-03-15 00:00:00,"Gut content (lethal)"
"Ali_2016","Lutjanus_gibbus","Lutjanus_gibbus",333344,62,47,0.7581,"Fish","Ectotherm",NA,"Marine",12.7,54,32,1.50514997831991,"Species","Phylum","Months",2.86332286012046,"1000m",3,2005,84,2005-03-15 00:00:00,"Gut content (lethal)"
"Arrington_2002","Lutjanus_jocu","Lutjanus_jocu",943192,57,46,0.807,"Fish","Ectotherm",28600,"Marine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gut content (lethal)"
"Ali_2016","Lutjanus_kasmira","Lutjanus_kasmira",333340,163,122,0.7485,"Fish","Ectotherm",NA,"Marine",12.7,54,24,1.38021124171161,"Species","Phylum","Months",2.86332286012046,"1000m",3,2005,84,2005-03-15 00:00:00,"Gut content (lethal)"
"Johnson_2015","Luxilus_cornutus","Luxilus_cornutus",96051,25,24,0.96,"Fish","Ectotherm",NA,"Lotic",43.57,-76.18,12,1.07918124604762,"Family","Class","Hours",0,"1000m",3,2009,11,2009-01-01 00:00:00,"Gut content (lethal)"
"Johnson_2015","Luxilus_cornutus","Luxilus_cornutus",96051,16,15,0.94,"Fish","Ectotherm",NA,"Lotic",43.57,-76.18,12,1.07918124604762,"Family","Class","Hours",0,"1000m",3,2009,11,2009-01-01 00:00:00,"Gut content (lethal)"
"Johnson_2015","Luxilus_cornutus","Luxilus_cornutus",96051,25,25,1,"Fish","Ectotherm",NA,"Lotic",43.57,-76.18,12,1.07918124604762,"Family","Class","Hours",0,"1000m",3,2009,11,2009-01-01 00:00:00,"Gut content (lethal)"
"Johnson_2015","Luxilus_cornutus","Luxilus_cornutus",96051,25,24,0.96,"Fish","Ectotherm",NA,"Lotic",43.57,-76.18,12,1.07918124604762,"Family","Class","Hours",0,"1000m",3,2009,11,2009-01-01 00:00:00,"Gut content (lethal)"
